size,bedrooms,bathrooms,location_score,year_built,lot_size,price
1296.2681128117224,2,1,9.388137542463008,2016,8652.382887278292,529070.6935529881
1640.777889373782,4,2,6.929756169569983,1951,8968.213671266321,529583.6412134023
1893.2764241440764,4,3,1.067090626632242,1997,2998.4380911956846,468411.17242231086
2155.4537827990025,1,2,2.3994236618165683,1964,4439.019043316046,454689.6310611693
2737.678108474776,5,2,1.0743531973379958,1991,8802.19664109845,694289.6008132412
2428.8298116010096,3,2,7.590253100379479,2011,3080.699889821498,612887.3909253536
1920.0307350182864,5,1,7.314628760807959,1983,4697.855674534909,564377.3985959816
1990.4918960486557,3,2,4.187645695077789,1987,5944.511653762929,512294.1465599137
1498.7353176810957,4,2,2.663732383123337,1969,7448.256792617266,472997.27654697426
1990.743432003805,1,2,9.993245308560487,1992,5855.789941498424,539254.5505192081
1855.6706805399308,5,2,6.030747687556047,1952,840.8885217574116,503828.8205676597
2161.3592801690447,1,3,5.246201286324691,2003,4568.129244104835,493163.38752844324
1586.3845282238385,5,3,8.209370073630334,2007,5590.093112259695,592387.3721204891
2259.673257120586,5,1,6.316425745935853,1969,3781.570438948749,602584.2691331749
2766.369456501289,5,2,2.405010509944141,1992,6226.520805459571,611955.043216581
1945.6199257715712,3,3,3.0977084415112563,1976,7400.21341522436,514324.8011083608
2200.8558610494706,1,1,8.441861834886792,2006,5293.299501553699,575855.3813407167
2345.0719958555565,4,2,5.412478124160272,2011,4672.088374176371,689960.0722309262
1799.389764057082,2,2,2.5811635630518186,1958,2453.4367650399404,376468.59255385515
2112.0462409052084,3,2,9.6019723523878,2011,6390.554297496289,715968.7490729832
2006.2962003908974,4,2,8.175725039856095,1987,2499.865369810877,528935.2844876973
2048.838049274416,1,3,8.377643166743695,1989,11005.844626469152,555597.4767875562
1613.4951080722667,2,3,9.096390548416409,2003,1742.530597788123,485749.02457422786
2012.2550871294713,2,2,3.9285375136672402,1989,7170.425411040038,552311.1523709836
2248.999145622725,1,2,2.9410072608209146,2010,2868.6755333661426,552834.0197190038
2725.571803897521,3,1,2.706782676005236,2015,3714.0369646575173,650985.4438002197
2479.6354130426034,5,3,7.272336325901409,1988,4998.287052275397,672120.938682283
3076.5912287557785,5,2,3.128790251331326,1973,4897.80239703415,698006.5847607496
1616.3262185559752,5,1,5.903912671868244,1954,5143.317879842488,504258.1518189906
2436.1603183603393,4,1,9.014964451945822,2022,5829.307519638356,719802.4856984167
2091.671002869176,1,2,1.2431717482447064,2003,5653.51980819632,517794.1344185456
3094.901466608836,3,3,2.1184264877753547,2013,6435.5026600121055,780250.0152679206
1595.8508573224242,1,1,4.824356359601897,1988,4575.71383078717,500396.3737858019
1580.139078909612,2,1,9.392337038524202,1991,6153.425818446709,520113.4987495514
1700.303677277989,4,1,5.259422056744143,1962,6364.869800663914,472204.56719455624
938.0521378450965,3,1,5.493536447615547,1988,4361.069249252005,367242.1285363587
1737.1224891596194,2,1,1.4432922027555355,1974,7914.828080014191,431731.0411257029
1620.433669223151,5,2,6.094210517207456,2020,3124.620730205679,529908.1476763702
2075.1968932381037,5,1,9.991548401589533,1982,722.3165275008705,648690.02539326
2170.87798788858,5,3,6.861630855123582,1996,3066.717391226967,573955.5061784775
2938.085419607943,1,3,9.655558871380247,1959,6633.992054544769,681592.0710807925
2475.2119190930252,2,1,9.335490058165425,1986,-1044.502324185395,575033.8108825431
1711.5481721687984,3,1,8.510064432945827,1950,7362.791003693055,499879.7180609324
1550.792664325821,2,1,2.933993570256183,1988,9569.448960218793,461955.03109512705
2245.9595857532527,3,2,5.213912928625726,1951,3548.811648016199,507702.82135759294
1339.883396489679,4,1,6.307013669990941,2016,6296.730016019203,466570.29659824335
2915.7293829271766,4,2,7.149667446231686,2001,10043.034088645449,824276.3039116211
2589.7200603606434,3,1,6.0398842923607,1989,5768.347903377191,741702.214882957
1765.4121739476477,2,2,6.187283179913052,2017,6423.358587435157,523268.7181591226
1143.4327354545612,3,2,3.1775209287823847,2018,8772.547844138962,466595.64551027125
2676.9361870827065,3,1,2.6415232945397635,1986,5612.2045994442515,529307.7588230227
1942.730077373691,5,1,2.857330099260794,1997,4347.147846554469,627658.3776774917
2618.908155986731,3,1,3.569490423592282,1992,6830.283273026131,601728.4744465123
1202.7861706028166,5,1,2.9504352071612203,2000,7710.925412049593,529981.4265676797
1700.3124885231136,5,2,4.111582872130487,1988,3228.336475100561,527269.9964733856
2002.6218498590915,3,1,6.667388697364881,1981,3394.3412728451194,506181.17650108016
2023.490296882371,1,3,7.465759679311931,1960,8253.586911517932,463032.579538384
1774.9672642603782,2,3,5.28642072783741,2020,4366.701985266217,509483.60026886465
2311.4249661737495,3,1,2.7160218773215123,1958,2130.5154614446756,453506.80817600363
1466.1897853087028,4,2,6.718104552614891,1986,5931.235042050169,535648.325455319
1928.8102574893533,3,3,8.970284167083094,2022,1761.792202120212,539838.1668661616
2060.1478158559494,3,2,7.563301284580413,1971,315.71759483653113,552097.9604566962
2257.2194170293747,4,1,1.8210373598685337,2018,4205.850977168544,586578.1541191506
2355.807439044445,5,1,2.368188177990479,1957,4723.015061126434,639160.3147893611
1437.6789540810655,5,1,6.105190796425807,1957,5955.721792593606,450049.625296442
1232.9429146321888,1,3,7.123879908631574,1981,7413.066351824699,436860.40605398366
2638.8384109492545,3,1,3.50563622069399,1974,4304.73058642249,585748.2793647136
2166.157005989796,3,2,2.8362069397209986,1969,5587.528711623237,540172.9097625137
1625.756731721723,2,2,4.524546429712883,1998,5324.445313658665,509004.2899299257
2775.5759877612613,5,2,2.67769676087076,2008,6117.237111211647,670584.201063768
2057.8373171464295,3,1,5.56237439794806,1963,5034.479733300894,475041.2380434538
2589.6485920319133,2,2,1.6677988463084832,1957,5312.01767361405,477608.02702485595
2033.7592407050545,1,3,8.111280795900171,1979,5847.700052060032,558219.9529942466
3030.3739624409936,2,3,7.706138626204038,1952,5156.8816774045035,588361.3366937819
2877.6704212216023,5,2,2.708917479969465,2016,3077.692264183722,676739.4336278666
1875.5179257604632,5,3,7.50515551638282,1990,5219.895788199546,673349.9684518825
2485.785475477178,1,2,4.588128083257656,1984,6027.76608676846,611927.7429390642
2322.6879747925736,3,3,5.29908659535282,2000,1151.8393210800873,589073.7852504281
2684.3157787661744,2,3,4.387566393126402,2013,7677.634016328646,696933.4619964156
1517.5382697099478,3,1,9.194560177070327,1970,6966.900120760696,505326.2277532261
2343.0257299992195,3,2,6.928760380692925,2022,6574.977132263332,646471.7480358133
2529.212243424794,3,2,3.8065549090553175,2021,5062.200259661826,577309.9226108514
1120.6302567884427,4,3,7.9215343356599055,2010,4215.665927937195,503832.9845125169
1408.3707436671125,1,3,4.2782461302824215,1990,4960.135881680429,426759.7332409023
980.3839111199497,3,1,1.628107106832224,1951,5327.78414513261,262605.1948441071
1865.2965827777211,1,2,4.053369024928521,2004,1864.805106874313,419945.5834461968
2358.7711278979814,3,1,1.3018874289059066,2008,4082.862295748507,444363.07991848607
2751.178526048014,2,3,2.089491841771977,2020,2906.3896975139246,591606.5148555291
2037.0473902098877,2,3,1.419286182478554,1966,3037.0419203991632,412091.00558484095
2814.307772785646,1,1,4.488778617625982,1961,4157.923523075034,614450.8285231943
1309.9492708925543,3,3,9.803593449651142,1951,5652.619932441131,514428.02391962893
1148.3087803224225,1,3,8.827004037371609,1986,6329.248376646918,439497.71943861095
1972.2261505516906,1,2,8.515288431689708,1987,3047.8202200097066,490032.8445875183
2192.0327244696537,4,3,1.040118520830429,1975,4271.5359012328545,630585.6765308857
1983.6526259529535,3,2,3.515075275703474,1979,5879.286984436618,595741.9977752276
966.2789499800617,4,3,2.8576021698026546,1988,4611.505474155519,382038.11440221407
1955.4399802436058,3,2,8.194333523158488,2002,5690.739333739993,585889.0332471888
1347.7652497475733,5,3,1.3510158754664807,1958,1247.803308487039,292614.7661552129
2334.836274415019,5,2,7.7138465679164305,1967,8490.176616072082,734480.4237953953
2183.299123048424,4,2,6.38253580913164,1987,5810.614734568232,697696.4587671641
1530.0601068363223,5,2,2.6162911037849415,2020,5870.679965800489,523663.0969366299
1743.0665413316533,4,2,6.816653191263977,1955,4844.231809048011,448879.0120263763
1470.3932390555242,5,1,3.553524749805512,1996,6631.161947614455,512061.2713682806
1968.660451363414,4,2,2.3641427894726017,2020,1336.3500379211896,521172.7801807753
2477.571160250619,5,3,4.192312252449764,1961,5174.271022076579,573155.1101467848
1507.1369768322281,1,1,9.313124967430179,1992,6125.449710494604,489039.354339167
2252.023257758922,1,3,6.558852061582538,1978,6949.205291617578,649989.2308307488
1734.8711908137795,1,3,6.046260136708199,1989,3995.082593676169,461805.50002482074
1603.563583868828,3,1,7.576257877015137,1979,5482.516013583395,515614.79927116423
1946.4848200227211,2,2,4.7758475870682995,1960,5578.925683003236,499412.8444035555
1482.378838790313,4,1,6.179135527059083,1989,5601.299297954591,531000.2220662776
1723.1753473264089,2,3,3.2733886340244664,1966,4366.631383632609,397458.6653812893
1401.061053705576,1,1,5.302882923378423,1980,5233.58893674801,375526.19924778026
2982.3625664581946,4,2,7.96867996952215,1952,6082.6727489651275,709738.3557154709
2017.6317759858644,4,2,7.529358273454122,1975,6334.883015148884,692485.6841052223
1650.1372460037073,3,1,8.229977812681582,1953,5158.115059612981,458400.980083683
2106.989955367111,2,3,6.283813738823071,1950,3143.432466263538,468735.8189432801
1943.8359751545852,2,2,8.596503865404522,2016,5309.03995220974,561297.503197937
1889.5152002333884,5,2,2.029317875243191,1969,5403.189835613976,594469.8058428131
2307.0833500217127,4,3,9.300647878472391,1967,1098.1669617614243,553539.6172539736
2378.7538550236527,1,1,2.136725163663067,1999,4790.321912712356,479313.71454216464
1734.7494261947363,5,2,6.893416830360172,1954,4772.560187577973,554987.8893147294
1712.09087967766,5,3,6.624691724177954,2008,511.9931905752983,567221.4741349427
1862.474151424178,4,1,7.529572296866953,1986,6219.316145602386,548300.7985377138
849.0394176322077,5,3,3.5675746836719475,1999,3890.9356038832757,342478.19036045636
1242.4044689007237,4,3,6.920306548862783,1952,2404.5849297906348,473935.27446204075
2683.4371337222624,4,3,1.47304199809758,2006,4667.070295255403,630777.777968348
2822.4838567506417,5,1,4.140451302838861,1968,6921.2055315821035,671980.6378763538
1875.4819802218108,1,1,7.137518566336405,1957,-571.2671086053315,555051.5205837793
2288.2784815278833,5,3,5.09082596068648,1961,6186.371539146862,682075.9906509552
2155.625077271768,2,1,9.970980960626619,1970,2183.786977617739,534351.5106316438
3539.440404227619,4,3,5.364207573932624,2010,4633.211542931513,770005.1310599884
2559.787455717288,1,1,7.060965014831526,2008,1212.7826960204043,603987.5514789181
1936.0412042596167,3,3,8.174496467526254,1982,3965.6582730124,533310.4755374582
1522.229779699787,3,2,8.888128724024499,1981,6183.397478631692,533766.1147482191
1196.7768398712137,5,3,6.179362039803044,2013,5702.453208177591,542579.5523652997
2101.7318179336116,3,1,7.798770792846377,1981,1707.2995670018636,504402.9679591517
1621.8246273578484,2,2,8.644059317540192,1985,2762.3286001852975,472582.4353901607
1288.873145201163,5,2,2.361005680234578,1980,2061.605744357468,493436.55639537075
1676.7135578787368,5,3,3.2713277989909417,1995,-104.0516672773847,534077.4356675219
1459.2259981928025,1,2,1.206005273410363,1979,6324.078427952127,350209.14512549556
2843.5708175362824,4,2,6.726266010791827,1982,4885.067581684968,745210.2829283084
2440.819878474725,5,3,6.208219871548848,1976,9004.57095831506,635122.8845699084
1996.0136793416914,5,2,8.494383665372597,1982,6151.742402334881,572824.0452572361
2739.972069445013,5,3,5.1859966782373075,1954,7417.9460385237035,656508.1953555822
2038.684153823809,1,2,6.32422475683946,2003,4176.664132774272,616412.0210949773
1569.3578993358683,5,1,8.456498990636755,2004,6239.795373579841,645351.9326368881
2761.5620386348287,4,3,1.3543292622526888,2021,5869.142579627414,654428.2637547757
2269.455021842329,4,1,1.967203608681706,1953,4765.5757724270825,608603.8291545473
1481.3769228367719,5,1,3.734498056341029,1990,8202.444670372533,543712.8177420099
1904.830660958196,1,3,3.0941412292755825,1962,4923.5592060830295,483460.10954794753
1562.1908733076214,3,2,2.5643449897493964,1962,8999.488565158854,521863.8194774171
1308.600134517832,5,3,1.2557897581190358,1968,7373.852254947569,427312.09670416755
2463.088773765821,5,2,9.854830178098183,1953,4286.3763145547855,647105.6091435826
2954.708320235065,2,3,7.044933775985091,2001,5636.39100837247,674582.7794964355
1300.7162130904294,1,3,7.047047175723519,1950,2561.8396150113854,406131.7862911128
2281.4846183452855,4,1,7.543377339259584,1995,7374.1977448427715,565524.1450733475
1674.6787154390865,1,3,9.554273225351647,2021,10356.949610422447,534113.4577346713
1756.437308117652,1,1,5.265995926649894,1950,4984.699294308055,393460.2019334802
1703.8030378805654,5,1,6.991844935727781,2001,5074.437833672184,647996.7996907788
1568.004615160092,2,1,8.95578458382963,2009,4785.9602377564115,477450.67510531965
2024.2608139724134,5,1,5.129204469882017,1966,4461.4657205686435,609654.3759695247
1584.524941794481,1,3,6.12440012467486,2019,3676.9626777336007,459937.7026840211
2135.2284128899196,5,1,2.90572458114632,1973,3843.4232431094533,646181.1876356439
1974.8809452754315,1,2,5.997835883598878,1954,4296.664029147536,573401.3778334493
1880.5259765667952,4,2,6.826953492257127,1982,5359.187332824417,506185.79910195846
1546.218168979201,5,1,2.0541975391579586,1953,6569.807014412516,437631.5592256143
1711.6143347158336,5,2,5.838420257948793,1963,3740.158339533373,552505.845882732
2377.695612912878,4,2,2.7469866504875045,1959,4405.265680757015,499853.19128463074
2250.4585938121904,5,2,7.7594205436957635,1981,8081.751091356975,701043.703204013
1511.2223776007245,1,1,9.034282763835124,1970,4986.571037358002,421420.99696745997
2049.666152714613,3,2,9.949830507489988,1965,2040.0750183977302,634810.0098517922
2375.6935616858946,5,3,1.3079710129013589,1959,5922.823025867432,582543.3131484871
1165.2973594393143,4,3,5.959624656196766,2012,6086.764053228795,432191.745095251
2271.6800961899676,4,2,6.178247710253794,1991,3475.795297639239,615576.1266568516
1668.6881205270765,3,3,8.911312628093947,1995,5315.751607858923,581571.9965003015
2285.2993342965797,1,3,6.123446305159048,1994,896.9487983081935,440158.65134331235
1618.3704217287416,2,3,2.013993525015204,1977,3473.181700189507,281647.87817383674
1097.5589496677405,1,1,7.118224007886276,1970,3046.330764877718,453247.5804587179
1186.2287810584187,5,1,4.400230224933097,1961,2193.3986362131554,446549.53991235746
2024.0424733306909,4,2,1.0681356618464335,2004,6235.215551030531,551153.4983076573
2129.861250860741,4,3,9.18869390604585,1999,4691.484979149423,697744.1310758973
1547.8416874477957,1,3,5.383571452997957,1966,5050.489831735097,400036.09726810415
2319.296229388687,1,1,7.910316497981446,1990,4806.208321225686,539723.1809914379
1169.23996886552,5,1,8.186584378221651,1977,3918.7032906833933,478675.19063264324
1966.9601006763417,1,2,5.882085020399281,1968,3898.06593609173,557553.0293930711
1394.4919001187718,3,2,6.057973477468749,1953,4846.422003214592,481924.2918203948
1674.0819460989205,3,2,2.803137667046178,1979,4424.1054588054385,427916.3031173068
2023.699335658207,2,2,6.599040576415652,2000,6716.038925444356,582914.5281146956
1569.7933173580238,4,1,1.093298617565307,1958,7303.159386100498,418172.3843687664
1807.7222278850872,5,1,1.4715884171809241,1964,1899.3888776061758,536329.3000049249
2503.14640460722,5,3,8.053573955233194,2000,6173.947830574392,644074.9154318369
1711.5540652384257,1,1,3.4814326157496063,1976,5993.550534107066,454925.28586250765
2417.846056032571,4,1,4.44718352306656,1953,8133.710162997233,581561.7408290934
1435.1465726711908,2,3,8.445161173490904,1981,5440.774243085883,362653.1512667227
2264.9020889576414,2,3,6.161782833338248,1963,5014.684777970742,498945.80674955127
2720.78431032895,2,3,7.280153638198989,2015,1950.2615024043162,635999.0347746836
764.1777499363554,4,3,4.402216416469702,1979,5930.092857686229,437027.13835698494
1601.5523722647617,2,1,9.903829934565993,1950,449.46234212395484,398180.896291875
2288.53606359027,3,3,4.861273166027722,2022,3503.531243183864,641747.2152647816
1898.4773069785037,1,3,8.528667634214935,1982,5344.666136687965,437694.2316845902
